104
term		tfidf
26		0.0467226156902
89		0.0597467130597
365		0.0222923530219
675		0.0709489432331
677		0.0715547008785
692		0.0281298175972
725		0.0973131804224
866		0.0326577068915
932		0.0394851909441
1262		0.194626360845
1317		0.0421947263959
1415		0.0709489432331
1421		0.0504221706191
1632		0.0421947263959
1765		0.144285795671
1782		0.0326577068915
2026		0.0809419678642
2077		0.107100199485
2082		0.0676150085413
2139		0.0562596351945
2235		0.227527358294
2416		0.0421947263959
2542		0.0683270596419
2615		0.0486565902112
2733		0.0486565902112
2777		0.135230017083
2793		0.0574897920799
2806		0.0467226156902
2833		0.0363572618205
2851		0.069014968712
2925		0.0535500997427
3600		0.0549500599134
3604		0.157940763776
3618		0.0326577068915
3637		0.0281298175972
3783		0.0562596351945
3868		0.143109401757
4012		0.0326577068915
4371		0.0535500997427
4373		0.0326577068915
4376		0.0789703818882
4600		0.227647782233
4715		0.0326577068915
4771		0.0222923530219
5060		0.0758424527646
5124		0.0683270596419
5852		0.238986852239
6096		0.0222923530219
6151		0.0504221706191
6709		0.0668770590656
6721		0.0326577068915
6779		0.119717024792
6861		0.0653154137831
6868		0.0870593179001
7182		0.0
7268		0.0884036089709
7302		0.0884036089709
7303		0.128974158835
7330		0.061777543966
7382		0.0445847060437
7394		0.0421947263959
7396		0.0281298175972
7398		0.0932412962549
7407		0.0627214990098
7461		0.109071785461
7858		0.0486565902112
7909		0.0996845184758
8228		0.0281298175972
8527		0.0504221706191
8654		0.0394851909441
8676		0.0421947263959
8792		0.0445847060437
8845		0.0743387001723
8846		0.0549500599134
8874		0.0520463471504
8891		0.0504221706191
8903		0.0394851909441
8928		0.228959756676
9154		0.307405553309
9176		0.0281298175972
9195		0.0789703818882
9241		0.0
9242		0.0
9372		0.0915315380945
9444		0.0951938952602
9558		0.0326577068915
9630		0.0709489432331
9763		0.0421947263959
9806		0.143109401757
10053		0.255851859226
10157		0.0574897920799
10210		0.0
10302		0.142009377814
10415		0.076319918892
10423		0.22995916832
10433		0.119717024792
10664		0.284018755627
10956		0.0222923530219
10991		0.0574897920799
11371		0.0140649087986
11634		0.0504221706191
11892		0.0363572618205
12035		0.0222923530219
12059		0.0758424527646
