233
term		tfidf
40		0.0378214183763
69		0.0404746014508
84		0.0258324351834
131		0.0272956273787
156		0.05603739441
177		0.0389515403427
200		0.0541224151402
278		0.0779030806854
328		0.0258324351834
364		0.0258324351834
365		0.0272956273787
551		0.078318751353
553		0.0258324351834
610		0.0199936856706
692		0.0172216234556
706		0.0394802488728
866		0.0199936856706
874		0.0399873713412
893		0.0696852080994
947		0.0646482061378
952		0.0136478136894
1044		0.030869437145
1134		0.057084141732
1187		0.0744306182524
1227		0.122057616308
1232		0.0532994139047
1279		0.078318751353
1442		0.0372153091262
1520		0.0789604977456
1544		0.0455116034124
1562		0.0672829987199
1600		0.0222586254172
1606		0.0389515403427
1727		0.0599810570118
1862		0.0413952281426
1889		0.0413952281426
1926		0.0516648703669
2014		0.0732930995753
2022		0.0426596516914
2061		0.0413952281426
2066		0.030869437145
2085		0.0582795609598
2119		0.0572089947968
2159		0.0272956273787
2218		0.0413952281426
2224		0.046724544188
2232		0.0172216234556
2244		0.0222586254172
2253		0.0516648703669
2339		0.0172216234556
2348		0.0199936856706
2421		0.031863789723
2430		0.0818868821361
2495		0.078318751353
2642		0.0445172508343
2697		0.0582795609598
2713		0.0983532492444
2746		0.111293127086
2805		0.057084141732
2861		0.0136478136894
2862		0.0258324351834
2901		0.0336414993599
2935		0.05603739441
3102		0.0378214183763
3164		0.0378214183763
3284		0.0438071846983
3446		0.0344432469113
3482		0.030869437145
3566		0.0258324351834
3603		0.078318751353
3640		0.0327844164148
3715		0.0199936856706
4000		0.00861081172781
4012		0.0199936856706
4020		0.0595770287067
4031		0.0595770287067
4091		0.0272956273787
4116		0.0199936856706
4190		0.0336414993599
4287		0.0595770287067
4288		0.078318751353
4381		0.062733226868
4393		0.0136478136894
4457		0.0495542527959
4489		0.0572089947968
4494		0.0199936856706
4603		0.048347209374
4617		0.0222586254172
4687		0.048347209374
4730		0.0672829987199
4744		0.078318751353
4813		0.0199936856706
4823		0.0438071846983
4947		0.0272956273787
4959		0.0359064391065
4983		0.0883345807152
5060		0.0464322301042
5069		0.0394802488728
5121		0.024173604687
5217		0.078318751353
5261		0.0890345016687
5278		0.06173887429
5315		0.0732930995753
5377		0.101726245631
5413		0.0732930995753
5429		0.148662758388
5458		0.046724544188
5639		0.0286044973984
5875		0.0389515403427
5879		0.030869437145
5923		0.078318751353
5950		0.0199936856706
6019		0.0344432469113
6053		0.0272956273787
6056		0.0327844164148
6059		0.0286044973984
6104		0.0413952281426
6186		0.0172216234556
6296		0.0404746014508
6371		0.0199936856706
6562		0.0595770287067
6570		0.0222586254172
6589		0.0199936856706
6746		0.0222586254172
6881		0.0344432469113
6922		0.0637275794461
6961		0.024173604687
6989		0.078318751353
7116		0.0172216234556
7138		0.0445172508343
7176		0.031863789723
7337		0.024173604687
7371		0.0351963729704
7382		0.0272956273787
7395		0.0136478136894
7396		0.00861081172781
7418		0.0344432469113
7511		0.031863789723
7642		0.150677753223
7932		0.05603739441
7945		0.0669472275941
8000		0.0172216234556
8024		0.0688864938225
8098		0.457552848616
8125		0.0172216234556
8226		0.0
8229		0.0272956273787
8266		0.0966944187479
8317		0.0696852080994
8327		0.11207478882
8346		0.030869437145
8376		0.0222586254172
8379		0.0430540586391
8415		0.0845046221755
8419		0.0672829987199
8574		0.0744306182524
8653		0.0258324351834
8663		0.0389515403427
8685		0.0669472275941
8704		0.0595770287067
8737		0.024173604687
8771		0.0572089947968
8772		0.0809492029017
8775		0.0966944187479
8825		0.0818868821361
8856		0.0448576221363
8871		0.0297885143533
8889		0.0222586254172
8904		0.0448576221363
8920		0.0297885143533
8930		0.0344432469113
8943		0.0472893130493
8980		0.0383993260811
9170		0.0199936856706
9194		0.129162175917
9195		0.217562442183
9233		0.0365781040517
9242		0.0
9261		0.162367245421
9364		0.0646482061378
9470		0.030869437145
9471		0.0222586254172
9514		0.071812878213
9526		0.024173604687
9527		0.0595770287067
9556		0.0199936856706
9591		0.0516648703669
9642		0.0646482061378
9757		0.236446565247
9763		0.0258324351834
9817		0.031863789723
9896		0.0646482061378
9913		0.0490854131787
9975		0.050225917741
10069		0.146586199151
10074		0.0365781040517
10108		0.0599810570118
10210		0.0
10341		0.0508631228156
10354		0.0434363280427
10463		0.0297885143533
10649		0.0532994139047
10671		0.0464322301042
10715		0.0399873713412
10734		0.0336414993599
10770		0.0258324351834
10772		0.106598827809
10786		0.0286044973984
10841		0.0344432469113
10882		0.078318751353
10903		0.057084141732
10913		0.00861081172781
10991		0.0703927459409
11071		0.078318751353
11093		0.0637275794461
11144		0.0172216234556
11152		0.0222586254172
11371		0.0172216234556
11376		0.062733226868
11498		0.08936554306
11606		0.0472893130493
11694		0.0610288081539
11696		0.0418311597263
11716		0.031863789723
11784		0.078318751353
11873		0.0222586254172
11875		0.0258324351834
11888		0.078318751353
11927		0.0445172508343
12085		0.0378214183763
12087		0.0404746014508
12090		0.0351963729704
12122		0.0
