196
term		tfidf
15		0.0517397308947
26		0.036147157131
68		0.0326441356632
69		0.102294527891
118		0.0843838665579
131		0.0344931539298
201		0.120797656173
208		0.0252657785766
278		0.0492225900582
301		0.0498907126281
321		0.183287349861
328		0.0652882713264
365		0.155219192684
425		0.0721365389552
492		0.0989704581076
572		0.0523106487523
575		0.0281279555193
622		0.0597589325063
655		0.0517397308947
866		0.0252657785766
874		0.0505315571532
952		0.0172465769649
1002		0.0344931539298
1027		0.0477944686084
1066		0.0492225900582
1177		0.0217627571088
1204		0.0470285356854
1504		0.0217627571088
1600		0.0843838665579
1677		0.0533937340959
1678		0.0462233073455
1885		0.0470285356854
1926		0.0217627571088
1939		0.0217627571088
1969		0.036147157131
2009		0.0689863078595
2047		0.0217627571088
2058		0.0402658853909
2081		0.0752867700509
2119		0.036147157131
2146		0.0344931539298
2244		0.0562559110386
2339		0.0435255142176
2358		0.0435255142176
2436		0.0792752194645
2491		0.0477944686084
2518		0.219732359504
2532		0.0326441356632
2610		0.0470285356854
2615		0.0752867700509
2818		0.0376433850255
2861		0.0517397308947
2868		0.036147157131
2869		0.161063541563
2904		0.0414292701979
3078		0.0505315571532
3252		0.0652882713264
3306		0.0558136702201
3405		0.0172465769649
3521		0.0477944686084
3566		0.0652882713264
3636		0.0695572257172
3677		0.0505315571532
3681		0.0344931539298
3697		0.0492225900582
3721		0.0281279555193
3759		0.103479461789
3967		0.0989704581076
3977		0.0252657785766
4012		0.0505315571532
4091		0.0344931539298
4095		0.0683938409101
4235		0.0780186681474
4325		0.0689863078595
4373		0.0252657785766
4444		0.0752867700509
4445		0.0562559110386
4539		0.0376433850255
4625		0.109866179752
4641		0.0533937340959
4653		0.156037336295
4733		0.156037336295
4734		0.0805317707817
4909		0.109866179752
4947		0.0172465769649
5124		0.0528615302181
5158		0.0492225900582
5233		0.109866179752
5235		0.0562559110386
5332		0.0662399876115
5340		0.0344931539298
5364		0.103479461789
5372		0.061095783287
5411		0.0425123555415
5546		0.036147157131
5586		0.0528615302181
5740		0.0108813785544
5745		0.0344931539298
5780		0.0435255142176
6014		0.0217627571088
6096		0.0344931539298
6120		0.0402658853909
6143		0.0281279555193
6216		0.0326441356632
6296		0.0511472639453
6345		0.0344931539298
6504		0.0414292701979
6549		0.0376433850255
6598		0.0252657785766
6664		0.0652882713264
6706		0.0523106487523
6709		0.0172465769649
6735		0.219732359504
6757		0.0344931539298
6852		0.0344931539298
6881		0.0217627571088
6995		0.0721365389552
7026		0.0453745324842
7182		0.0
7337		0.061095783287
7364		0.0498907126281
7396		0.0108813785544
7461		0.0281279555193
7563		0.0281279555193
7677		0.0470285356854
7740		0.0453745324842
7741		0.0558136702201
7742		0.0511472639453
7855		0.0761696498808
7922		0.0752867700509
8028		0.0590452409323
8056		0.0757973357297
8066		0.0252657785766
8108		0.0281279555193
8121		0.0590452409323
8125		0.0652882713264
8126		0.0752867700509
8204		0.0597589325063
8226		0.0
8229		0.0344931539298
8458		0.151594671459
8588		0.219732359504
8654		0.0305478916435
8783		0.0752867700509
8844		0.0870510284352
8989		0.109866179752
9086		0.0453745324842
9106		0.0453745324842
9241		0.0
9242		0.0
9262		0.0523106487523
9470		0.0390093340737
9471		0.0281279555193
9478		0.0344931539298
9485		0.0326441356632
9558		0.0252657785766
9768		0.0511472639453
9893		0.0586758471628
10030		0.0376433850255
10039		0.0771213661659
10043		0.0626211094491
10057		0.0326441356632
10106		0.0414292701979
10173		0.061095783287
10190		0.0652882713264
10204		0.0281279555193
10210		0.0
10213		0.036147157131
10318		0.036147157131
10459		0.0626211094491
10511		0.0217627571088
10545		0.213835241504
10650		0.112511822077
10738		0.036147157131
10814		0.0689863078595
10841		0.0217627571088
10913		0.0326441356632
10944		0.0172465769649
10956		0.0172465769649
11144		0.0652882713264
11199		0.0816951555887
11297		0.0462233073455
11371		0.0108813785544
11473		0.0642751126503
11509		0.0870510284352
11548		0.0620286424997
11650		0.0444772305027
11770		0.0172465769649
11798		0.0517397308947
11826		0.0505315571532
11875		0.0108813785544
11988		0.165717080792
12035		0.0344931539298
12051		0.0477944686084
12127		0.152339299762
12128		0.261153085306
