102
term		tfidf
2		0.250031306935
8		0.122589207816
228		0.035530145128
601		0.116774986874
805		0.0536999626967
892		0.0523318511958
909		0.0508623085194
932		0.0385869148116
995		0.0456596903371
1346		0.16237967093
1511		0.0385869148116
1580		0.109959491074
1677		0.0674448990809
1704		0.0950993350474
1874		0.0412348091526
1939		0.0274898727684
1942		0.06992685311
1945		0.138778707488
2041		0.0731495631056
2227		0.0630200178964
2244		0.142120580512
2385		0.147825244537
2449		0.0783521812879
2621		0.0319147539529
2623		0.0549797455368
2650		0.125015653467
2696		0.0745836638572
2722		0.223403277671
2833		0.035530145128
3326		0.0435704174875
3405		0.0653556262313
3521		0.0603721235553
3944		0.0646072449037
4373		0.0638295079059
4381		0.100137390032
4395		0.209327404783
4409		0.116993498744
4497		0.0824696183052
4603		0.0771738296231
4617		0.035530145128
4947		0.0217852087438
5124		0.0667726397337
5163		0.0217852087438
5180		0.0710602902559
5553		0.21372790707
5559		0.0412348091526
5638		0.0217852087438
6014		0.0274898727684
6081		0.146299126211
6084		0.0412348091526
6096		0.0217852087438
6186		0.0274898727684
6193		0.0274898727684
6212		0.0508623085194
6578		0.0549797455368
6752		0.089449223331
6801		0.109959491074
6947		0.0783521812879
7094		0.138778707488
7143		0.127659015812
7180		0.100137390032
7182		0.0
7230		0.0957442618588
7386		0.0930282629806
7465		0.0523318511958
7580		0.103194159715
7890		0.0930282629806
7946		0.112363833452
7995		0.0412348091526
8002		0.0824696183052
8071		0.0274898727684
8487		0.136979071011
8623		0.0456596903371
8792		0.0435704174875
8852		0.130711252463
8920		0.0475496675237
9128		0.0863924536474
9176		0.0549797455368
9179		0.138778707488
9452		0.209327404783
9515		0.371113282374
9591		0.0824696183052
9625		0.0878619963238
9687		0.0638295079059
9874		0.0930282629806
10000		0.0435704174875
10210		0.0
10527		0.138778707488
10546		0.0745836638572
10617		0.0811898354651
10902		0.0771738296231
10913		0.0137449363842
11033		0.0612946039079
11176		0.035530145128
11688		0.0561819167258
11756		0.0680951131211
11770		0.0217852087438
11826		0.0319147539529
11927		0.035530145128
11964		0.115760744435
12122		0.0
12142		0.0985501630244
