297
term		tfidf
6		0.0365682615818
89		0.0323128470876
104		0.0272698497641
109		0.0241127706456
199		0.0482255412912
212		0.0289615293612
218		0.0328757496948
438		0.0393262350869
441		0.0504277406043
477		0.0263149699587
495		0.0339217021794
528		0.0176622852535
574		0.0505380349483
609		0.0393262350869
658		0.0723383119368
717		0.0317195028663
805		0.0297186705763
845		0.0526299399174
862		0.0898642700352
886		0.0691862495931
892		0.0289615293612
906		0.0422522699906
932		0.0213547971405
948		0.151614104845
952		0.0120563853228
1002		0.0241127706456
1114		0.0281482540346
1115		0.0470843379123
1278		0.0241127706456
1344		0.0241127706456
1360		0.0898642700352
1383		0.0348765819848
1388		0.0554181037988
1504		0.0304269288827
1511		0.0213547971405
1521		0.0213547971405
1522		0.0470843379123
1554		0.0263149699587
1590		0.0353245705069
1600		0.0196631175435
1631		0.0344095244833
1697		0.0281482540346
1710		0.0213547971405
1747		0.0504277406043
1755		0.0380336611034
1863		0.0176622852535
1869		0.0310922352953
1885		0.0328757496948
1966		0.038698967516
1967		0.0376852447018
2021		0.0591407232351
2063		0.0263149699587
2074		0.0304269288827
2077		0.0289615293612
2094		0.043361718476
2097		0.0715099725106
2106		0.0393262350869
2115		0.0678434043587
2208		0.0505380349483
2219		0.0344095244833
2244		0.0589893526304
2257		0.0478113715781
2268		0.0443692324104
2322		0.0328757496948
2348		0.123635996774
2420		0.0443692324104
2446		0.0505380349483
2491		0.0334111824633
2533		0.0396269167684
2563		0.0252690174741
2644		0.0526299399174
2666		0.0640643914214
2720		0.0571097833958
2952		0.0289615293612
2977		0.0478113715781
3129		0.114219566792
3160		0.0417750558991
3237		0.0529868557604
3281		0.0463056997367
3283		0.0463056997367
3326		0.0964510825823
3327		0.0562965080693
3369		0.0241127706456
3391		0.0470843379123
3405		0.0120563853228
3425		0.0554181037988
3545		0.0310922352953
3557		0.0545396995283
3629		0.0526299399174
3753		0.0339217021794
3771		0.0213547971405
3824		0.0339217021794
3834		0.0263149699587
3842		0.0176622852535
3851		0.0317195028663
3896		0.0526299399174
3977		0.0176622852535
3985		0.0252690174741
4000		0.0304269288827
4015		0.0691862495931
4065		0.0615594364979
4215		0.045640393324
4243		0.0505380349483
4254		0.0514837657787
4377		0.0571097833958
4393		0.0361691559684
4428		0.0339217021794
4512		0.0562965080693
4733		0.0272698497641
4752		0.0526299399174
4771		0.0120563853228
4815		0.0715099725106
4846		0.0263149699587
4913		0.0353245705069
4943		0.0120563853228
5075		0.0526299399174
5248		0.0263149699587
5275		0.022820196662
5278		0.0272698497641
5289		0.0297186705763
5358		0.0554181037988
5372		0.0213547971405
5412		0.0393262350869
5546		0.0252690174741
5565		0.0241127706456
5593		0.0615594364979
5603		0.0486246469046
5619		0.0317195028663
5625		0.0357549862553
5639		0.0252690174741
5795		0.182561573296
5820		0.126345087371
5825		0.0615594364979
5939		0.0281482540346
5959		0.0334111824633
5993		0.0723383119368
6003		0.0176622852535
6056		0.0289615293612
6114		0.0196631175435
6187		0.0304269288827
6333		0.022820196662
6338		0.0339217021794
6344		0.0529868557604
6371		0.0176622852535
6391		0.0404824819155
6441		0.0272698497641
6482		0.0357549862553
6549		0.0263149699587
6553		0.0297186705763
6560		0.0304269288827
6630		0.0281482540346
6703		0.0213547971405
6724		0.433583736578
6741		0.129493246332
6745		0.0486246469046
6746		0.0196631175435
6855		0.0591407232351
6881		0.0152134644413
6918		0.0691862495931
7099		0.0120563853228
7102		0.0875517763781
7143		0.0176622852535
7182		0.0
7296		0.0317195028663
7338		0.043361718476
7355		0.0373254027969
7371		0.0310922352953
7378		0.0463056997367
7395		0.0120563853228
7396		0.0152134644413
7459		0.0241127706456
7468		0.300258849309
7487		0.022820196662
7495		0.0241127706456
7535		0.0344095244833
7702		0.0417750558991
