30
term		tfidf
118		0.113168411378
645		0.270987533414
655		0.0693888937461
1553		0.182557305124
1590		0.10165289197
2009		0.208166681238
2424		0.208166681238
2794		0.113168411378
3566		0.131338552896
3977		0.10165289197
4890		0.372640425384
4913		0.10165289197
4976		0.166684161941
5740		0.0437795176319
5991		0.113168411378
7116		0.0875590352637
7288		0.175118070527
7303		0.200727446642
7380		0.279852573319
7396		0.0875590352637
7953		0.195231765176
8616		0.182557305124
8889		0.113168411378
9241		0.0
9245		0.0875590352637
10545		0.122904644309
10787		0.10165289197
11062		0.185972217474
11621		0.185972217474
11689		0.44202931913
