193
term		tfidf
6		0.0506672123315
103		0.0364607480017
192		0.0430798955002
317		0.041176750744
378		0.0591763455089
466		0.10641452917
528		0.0244720071036
553		0.0632371187312
572		0.0506672123315
574		0.105034580676
617		0.055705601276
658		0.0334094872808
692		0.0210790395771
721		0.027244263429
770		0.0662451210646
932		0.0295881727544
952		0.0167047436404
1062		0.10641452917
1119		0.0791285501786
1346		0.0622557903211
1397		0.0897097855294
1514		0.10641452917
1542		0.027244263429
1554		0.0729214960034
1571		0.191722233812
1590		0.0244720071036
1600		0.027244263429
1602		0.0578814943844
1727		0.0489440142072
1769		0.179419571059
1954		0.0560905664692
1965		0.0746984548658
1981		0.0791285501786
2036		0.289407471922
2043		0.0713334126234
2047		0.0210790395771
2248		0.0641589350773
2253		0.221329915559
2255		0.0560905664692
2337		0.0522148500496
2371		0.0536194152888
2503		0.0600798972127
2563		0.0350115268921
2609		0.027244263429
2621		0.0244720071036
2784		0.0506672123315
3139		0.0531654916421
3145		0.0632371187312
3158		0.0421580791541
3164		0.0462929163949
3192		0.0958611169062
3202		0.06858903039
3223		0.0958611169062
3266		0.10641452917
3275		0.0470002677902
3369		0.0334094872808
3490		0.0791285501786
3506		0.0377837832175
3507		0.055705601276
3529		0.10641452917
3618		0.0244720071036
3654		0.0531654916421
3677		0.0244720071036
3759		0.0334094872808
3771		0.0591763455089
3778		0.0958611169062
3830		0.0512007868304
3842		0.0489440142072
3977		0.0244720071036
4054		0.0447711160882
4076		0.055705601276
4142		0.041176750744
4175		0.0462929163949
4190		0.041176750744
4209		0.126474237462
4217		0.0585426991194
4284		0.0334094872808
4301		0.153569281706
4373		0.0244720071036
4586		0.0614758597286
4620		0.06858903039
4674		0.0614758597286
4715		0.0489440142072
4748		0.0536194152888
4810		0.0447711160882
4943		0.0167047436404
5176		0.0614758597286
5235		0.027244263429
5257		0.0495403774241
5275		0.0632371187312
5309		0.0549051368345
5497		0.139740470565
5579		0.0489440142072
5622		0.0622557903211
5638		0.0167047436404
5741		0.0600798972127
5881		0.10641452917
5936		0.0334094872808
5941		0.0526975989426
5950		0.0244720071036
5951		0.0878980141387
6014		0.0210790395771
6084		0.0316185593656
6096		0.0167047436404
6157		0.0462929163949
6165		0.0350115268921
6193		0.0210790395771
6216		0.0632371187312
6589		0.0244720071036
6651		0.048323303006
6703		0.0591763455089
6796		0.0295881727544
6853		0.10641452917
6861		0.0244720071036
6881		0.0210790395771
6910		0.0591763455089
7008		0.0462929163949
7124		0.0421580791541
7171		0.06858903039
7308		0.041176750744
7395		0.0167047436404
7418		0.0210790395771
7727		0.0940005355804
7757		0.0390008576356
7783		0.0606537507098
7842		0.0614758597286
7855		0.0210790395771
7887		0.0668189745617
8066		0.244720071036
8266		0.0295881727544
8386		0.0316185593656
8616		0.0439490070694
8652		0.0767846408531
8653		0.0316185593656
8792		0.0167047436404
8844		0.0105395197885
8894		0.0746984548658
8945		0.0462929163949
8998		0.0606537507098
9002		0.0244720071036
9007		0.06858903039
9028		0.0585426991194
9074		0.0641589350773
9134		0.0334094872808
9176		0.0210790395771
9204		0.153569281706
9241		0.0
9348		0.0350115268921
9449		0.0295881727544
9564		0.0210790395771
9571		0.0591763455089
9654		0.0852937740305
9664		0.0662451210646
9713		0.0622557903211
9763		0.0316185593656
9817		0.0390008576356
9913		0.0600798972127
9933		0.10641452917
10074		0.0447711160882
10129		0.111411202552
10204		0.027244263429
10210		0.0
10316		0.0421580791541
10405		0.0501142309213
10470		0.0316185593656
10489		0.0489440142072
10533		0.0526975989426
10535		0.0430798955002
10537		0.126474237462
10545		0.0887645182633
10680		0.0606537507098
10706		0.0334094872808
10739		0.0767846408531
10798		0.109382244005
10860		0.0295881727544
10913		0.0105395197885
10926		0.0878980141387
10944		0.0167047436404
10963		0.0990807548483
10977		0.105034580676
11026		0.0476761707505
11064		0.041176750744
11119		0.0819425220663
11550		0.180239691638
11622		0.0746984548658
11770		0.0167047436404
11777		0.0364607480017
11830		0.0364607480017
11860		0.120383077629
11898		0.0316185593656
11899		0.0334094872808
12131		0.0843161583082
12166		0.0958611169062
