78
term		tfidf
79		0.0563120304187
200		0.117981253647
213		0.0837065496529
245		0.0837065496529
469		0.151906528763
575		0.0485214956573
930		0.0526959519223
1350		0.105391903845
1542		0.0485214956573
1587		0.145938015133
1674		0.0824467707733
1811		0.189522176969
1919		0.151906528763
1926		0.187706768062
2074		0.15016541445
2594		0.156544629017
3196		0.189522176969
3241		0.145938015133
3268		0.0733349806875
3405		0.029750818851
3412		0.0849103194901
4047		0.0797364744511
4098		0.170726757939
4116		0.0435841618364
4197		0.159771358118
4325		0.119003275404
4338		0.140926386719
4393		0.029750818851
4541		0.189522176969
4635		0.18047461107
4771		0.029750818851
4867		0.0526959519223
4913		0.0435841618364
5086		0.0563120304187
5308		0.0837065496529
5619		0.0782723145083
5993		0.029750818851
6143		0.0485214956573
6193		0.0375413536125
6560		0.0750827072249
6605		0.0911875911903
6661		0.0929936177769
6667		0.109487293302
6796		0.0526959519223
6910		0.0526959519223
6937		0.124437510549
6961		0.210783807689
7131		0.119003275404
7182		0.0
7290		0.0733349806875
7395		0.029750818851
7396		0.0187706768062
8226		0.0
8287		0.0623548386427
8669		0.109487293302
8686		0.0694597579901
8792		0.029750818851
9136		0.0767244439506
9170		0.0435841618364
9361		0.151906528763
9559		0.103085799538
9763		0.0563120304187
9960		0.0938533840311
10210		0.0
10483		0.0954951207568
10650		0.0485214956573
10860		0.0526959519223
10913		0.0187706768062
10979		0.0435841618364
11027		0.0733349806875
11176		0.0485214956573
11360		0.122155709912
11648		0.239209423353
11649		0.344251397079
11698		0.210783807689
11722		0.156544629017
11799		0.0871683236729
11885		0.0837065496529
