45
term		tfidf
116		0.126274351352
558		0.185358531084
1521		0.0867278640972
1782		0.0717315301583
1870		0.135692250923
1874		0.185358531084
1969		0.102624618672
2343		0.141643652368
2990		0.20104587585
3237		0.0717315301583
3326		0.048964386826
3327		0.114318011753
3528		0.225068575607
4031		0.106872527202
4251		0.445542123375
4265		0.0617861770279
4393		0.048964386826
4519		0.29702808225
5435		0.135692250923
5436		0.1644107957
5947		0.07985747534
6204		0.231938964364
6236		0.218953616894
6709		0.0979287736521
6961		0.173455728194
7468		0.0717315301583
8024		0.123572354056
8226		0.0
8228		0.0617861770279
8349		0.0926792655418
8504		0.120695916984
8765		0.126274351352
9054		0.110750563854
9171		0.148514041125
9176		0.0617861770279
9242		0.0
10167		0.120695916984
10210		0.0
10735		0.07985747534
10814		0.0979287736521
10956		0.048964386826
11651		0.231938964364
11683		0.155836914029
11873		0.15971495068
12015		0.07985747534
