170
term		tfidf
56		0.0656163211189
68		0.0377868750405
108		0.0503825000541
136		0.0598907799587
212		0.0479560148916
218		0.108874771237
228		0.0325592183331
324		0.0451548433466
325		0.0852495117772
328		0.0377868750405
478		0.0292461355915
490		0.0766753992321
612		0.114562210248
654		0.0779647090431
948		0.16736704242
952		0.0199635933196
1002		0.0399271866391
1029		0.0479560148916
1177		0.025191250027
1710		0.0353603898781
1727		0.0292461355915
1897		0.0292461355915
1967		0.062401198969
2047		0.0503825000541
2063		0.0871474068565
2072		0.0399271866391
2132		0.0755737500811
2248		0.0766753992321
2264		0.0984194578222
2267		0.0871474068565
2309		0.0592049760883
2339		0.0377868750405
2347		0.10296829841
2348		0.0584922711831
2421		0.0466093510748
2666		0.0353603898781
2713		0.0479560148916
2721		0.0466093510748
2722		0.0584922711831
2868		0.0836835212101
2869		0.0932187021496
2916		0.107210844635
3038		0.0755737500811
3057		0.0435737034283
3236		0.0325592183331
3248		0.0819697409529
3326		0.159708746557
3327		0.0466093510748
3618		0.0292461355915
3654		0.0635372967478
3677		0.0584922711831
3721		0.0325592183331
3753		0.112338656884
3771		0.0353603898781
3973		0.107210844635
4000		0.0125956250135
4031		0.0435737034283
4093		0.0598907799587
4149		0.0791685694079
4265		0.0503825000541
4373		0.0292461355915
4393		0.0798543732783
4579		0.190611890243
4882		0.0199635933196
5079		0.0665729443944
5174		0.0592049760883
5198		0.107210844635
5216		0.0779647090431
5283		0.0791685694079
5286		0.101933334272
5327		0.0877384067746
5443		0.203866668545
5610		0.0691733222307
5638		0.0399271866391
5820		0.33473408484
5950		0.0584922711831
5951		0.0525228116526
6096		0.0199635933196
6148		0.0584922711831
6186		0.025191250027
6187		0.0503825000541
6245		0.0724864049722
6371		0.0292461355915
6589		0.0292461355915
6724		0.188934375203
6862		0.0399271866391
6881		0.0503825000541
7099		0.0199635933196
7140		0.107210844635
7182		0.0
7290		0.0492097289111
7310		0.0734688953635
7355		0.0618053539246
7383		0.0479560148916
7395		0.0199635933196
7396		0.0125956250135
7459		0.0199635933196
7464		0.06996351828
7467		0.0592049760883
7468		0.0584922711831
7648		0.101933334272
7731		0.0945653659664
7738		0.0584922711831
7855		0.025191250027
8071		0.025191250027
8078		0.0514841492051
8101		0.0435737034283
8153		0.0199635933196
8226		0.0
8228		0.025191250027
8282		0.0435737034283
8287		0.0418417606051
8341		0.0707207797562
8376		0.0325592183331
8379		0.0629781250676
8473		0.0514841492051
8719		0.0561693284418
8736		0.0514841492051
8844		0.0125956250135
8851		0.0503825000541
8889		0.0325592183331
8903		0.0707207797562
8956		0.0605516399051
9084		0.127174437954
9140		0.0871474068565
9176		0.100765000108
9190		0.0535053020439
9241		0.0
9292		0.0553239831976
9452		0.0479560148916
9521		0.0535053020439
9533		0.100765000108
9537		0.0553239831976
9538		0.13546453004
9539		0.0984194578222
9625		0.0805152332247
9882		0.0755737500811
9958		0.0635372967478
10101		0.06996351828
10173		0.0353603898781
10190		0.0377868750405
10255		0.0377868750405
10350		0.0325592183331
10468		0.0435737034283
10578		0.0605516399051
10691		0.0584922711831
10860		0.0353603898781
10910		0.0979283023627
10913		0.025191250027
10944		0.0199635933196
10979		0.0292461355915
11099		0.195355309998
11144		0.025191250027
11371		0.0125956250135
11481		0.0577504683601
11696		0.0611893069374
11730		0.254348875908
11745		0.0584922711831
11798		0.0199635933196
11799		0.0292461355915
11875		0.0125956250135
11885		0.0561693284418
11898		0.0377868750405
11899		0.0798543732783
11964		0.0707207797562
12044		0.0503825000541
12062		0.0561693284418
12122		0.0
12160		0.113360625122
12197		0.0724864049722
