147
term		tfidf
8		0.0790165319899
29		0.06129756268
84		0.0531569079294
102		0.0531569079294
118		0.137408613652
158		0.0655679777986
187		0.0708758772393
234		0.0458028712173
278		0.0801528554704
505		0.0692260745604
506		0.162481619674
528		0.164568690612
655		0.056167803815
857		0.0877832523785
952		0.0280839019075
985		0.384591274622
1044		0.127043681054
1093		0.0588611419627
1177		0.106313815859
1600		0.0458028712173
1897		0.0411421726529
1926		0.0708758772393
1954		0.0942990805824
2009		0.0280839019075
2072		0.056167803815
2160		0.0851813743253
2232		0.0354379386196
2248		0.107863567259
2611		0.107863567259
2642		0.0458028712173
2659		0.0765801112725
2669		0.056167803815
2670		0.0497434357057
2746		0.0458028712173
2787		0.056167803815
2806		0.0588611419627
2952		0.0674624050155
3048		0.0832869471084
3252		0.0531569079294
3362		0.056167803815
3405		0.0280839019075
3452		0.0812408098369
3637		0.0354379386196
3679		0.0812408098369
3977		0.0411421726529
4000		0.0177189693098
4138		0.0842517057225
4172		0.0635218405271
4539		0.06129756268
4640		0.0497434357057
4771		0.0280839019075
4813		0.0822843453058
5121		0.0497434357057
5158		0.0801528554704
5163		0.0280839019075
5267		0.0916057424346
5364		0.0280839019075
5740		0.0531569079294
5879		0.127043681054
5993		0.0280839019075
6056		0.0674624050155
6104		0.0851813743253
6216		0.0531569079294
6296		0.0832869471084
6492		0.0893814645875
6562		0.06129756268
6570		0.0458028712173
6605		0.0860784161603
6665		0.0961478186555
6709		0.0842517057225
6881		0.0354379386196
7099		0.0280839019075
7116		0.0708758772393
7124		0.0708758772393
7128		0.0916057424346
7143		0.0822843453058
7178		0.0724256286391
7373		0.0801528554704
7396		0.0177189693098
7473		0.0851813743253
7495		0.056167803815
7511		0.0655679777986
7647		0.0885948465491
7741		0.0908856083586
7764		0.0497434357057
7847		0.164568690612
7855		0.0354379386196
7878		0.109677311392
7885		0.0708758772393
7889		0.0738867731248
8032		0.101970675032
8056		0.0822843453058
8108		0.0916057424346
8125		0.0354379386196
8153		0.0280839019075
8226		0.0
8229		0.056167803815
8355		0.0801528554704
8473		0.0724256286391
8686		0.0655679777986
8723		0.159470723788
8852		0.056167803815
8859		0.0674624050155
8889		0.0458028712173
8945		0.0778273376132
9020		0.075268897241
9241		0.0
9242		0.0
9245		0.0354379386196
9297		0.0973099764679
9337		0.0411421726529
9338		0.0635218405271
9437		0.0588611419627
9471		0.0458028712173
9478		0.056167803815
9526		0.0497434357057
9674		0.164568690612
9899		0.0411421726529
10034		0.0708758772393
10036		0.133030382814
10204		0.0458028712173
10210		0.0
10255		0.0531569079294
10310		0.0458028712173
10332		0.161161060707
10437		0.106313815859
10470		0.0531569079294
10489		0.0411421726529
10545		0.0497434357057
10640		0.0531569079294
10684		0.0708758772393
10786		0.117722283925
10787		0.0822843453058
10841		0.0708758772393
10856		0.150819484045
10864		0.0588611419627
10926		0.0738867731248
11371		0.0354379386196
11509		0.0354379386196
11621		0.075268897241
11777		0.06129756268
11780		0.0901445979489
11822		0.134924810031
11835		0.056167803815
11875		0.0177189693098
12122		0.0
12127		0.106313815859
