345
term		tfidf
40		0.0245507928873
49		0.0259567650831
68		0.0167684553671
79		0.0335369107342
130		0.0386728831284
228		0.0288972188793
277		0.0447158809789
283		0.0351321621904
317		0.0436750137177
324		0.020038094562
353		0.0252843822535
365		0.0177182486346
371		0.0245507928873
399		0.0303300261164
438		0.0577944377586
468		0.0218375068588
475		0.0129783825416
499		0.0447158809789
542		0.045234345638
607		0.0284362978617
610		0.0259567650831
624		0.0177182486346
626		0.0537412776295
636		0.0873544862484
659		0.0223579404894
692		0.0223579404894
693		0.0297468379086
930		0.01569166857
1027		0.0245507928873
1214		0.0252843822535
1245		0.0602805560193
1262		0.0386728831284
1298		0.0265773729518
1305		0.0456936254787
1343		0.0218375068588
1350		0.03138333714
1504		0.0335369107342
1511		0.01569166857
1519		0.0268706388147
1521		0.01569166857
1710		0.01569166857
1782		0.0129783825416
1855		0.0568725957235
1894		0.0306966311761
1897		0.0129783825416
1939		0.0111789702447
2008		0.0256275796844
2093		0.0265773729518
2094		0.0318625229955
2096		0.0185678676639
2146		0.0708729945382
2159		0.106309491807
2161		0.0262730378731
2208		0.0185678676639
2232		0.0111789702447
2244		0.0433458283189
2264		0.0218375068588
2299		0.0301402780097
2303		0.0425623073848
2319		0.0407216473127
2339		0.0111789702447
2340		0.0407216473127
2347		0.0228468127394
2369		0.0508385863409
2399		0.0340257829841
2422		0.0185678676639
2430		0.0177182486346
2446		0.0185678676639
2458		0.0318625229955
2576		0.0291181620828
2621		0.0129783825416
2631		0.0206835527507
2642		0.0144486094396
2666		0.01569166857
2669		0.0177182486346
2722		0.0259567650831
2733		0.0193364415642
2787		0.0177182486346
2810		0.045234345638
2818		0.0193364415642
2861		0.00885912431728
2904		0.0212811536924
2911		0.0370546901988
2944		0.027153612497
3057		0.0386728831284
3117		0.0291181620828
3236		0.0144486094396
3237		0.0129783825416
3246		0.0297468379086
3267		0.0206835527507
3297		0.0212811536924
3326		0.062013870221
3345		0.0434570565992
3362		0.0177182486346
3405		0.0177182486346
3443		0.0279474256118
3573		0.0252843822535
3600		0.0218375068588
3630		0.0276914065702
3677		0.0129783825416
3693		0.0177182486346
3705		0.0223579404894
3773		0.0370546901988
3796		0.0434570565992
3845		0.0228468127394
3879		0.0318625229955
3913		0.0218375068588
3968		0.0340257829841
4000		0.00558948512236
4012		0.0129783825416
4032		0.0262730378731
4046		0.0345979322819
4069		0.0274269919812
4073		0.027153612497
4083		0.0447158809789
4116		0.0259567650831
4128		0.0407216473127
4142		0.0218375068588
4143		0.594017131224
4235		0.020038094562
4393		0.0265773729518
4476		0.0330164771036
4496		0.0228468127394
4510		0.0318625229955
4617		0.0288972188793
4764		0.0288972188793
4771		0.00885912431728
4817		0.027153612497
4840		0.0434570565992
4885		0.0303300261164
4937		0.0218375068588
4943		0.0354364972691
4947		0.00885912431728
4982		0.0233077337569
5036		0.0434570565992
5069		0.0256275796844
5070		0.0407216473127
5086		0.0167684553671
5089		0.0291181620828
5121		0.01569166857
5139		0.045234345638
5278		0.020038094562
5284		0.0301402780097
5299		0.0370546901988
5306		0.0177182486346
5308		0.0249259266866
5327		0.0129783825416
5340		0.0177182486346
5343		0.0407216473127
5364		0.00885912431728
5383		0.0284362978617
5386		0.0335369107342
5412		0.0288972188793
5478		0.0913872509575
5479		0.0548539839624
5576		0.0475763148234
5619		0.0466154675138
5638		0.00885912431728
5780		0.0111789702447
5950		0.0129783825416
5960		0.029542677068
5970		0.0167684553671
5973		0.0525460757462
5984		0.0475763148234
5993		0.0265773729518
5996		0.0345979322819
6003		0.0129783825416
6009		0.0167684553671
6015		0.0321668580742
6023		0.0274269919812
6096		0.00885912431728
6101		0.0281955658815
6114		0.0144486094396
6120		0.0206835527507
6148		0.0129783825416
6159		0.03138333714
6187		0.0223579404894
6192		0.0301402780097
6305		0.0475763148234
6338		0.0249259266866
6386		0.0297468379086
6407		0.0321668580742
6427		0.0297468379086
6452		0.138391729128
6492		0.0281955658815
6553		0.0218375068588
6560		0.0223579404894
6570		0.0288972188793
6721		0.0259567650831
6746		0.0288972188793
6747		0.0276914065702
6807		0.0475763148234
6834		0.0291181620828
6861		0.0259567650831
6862		0.0177182486346
6878		0.289003416604
6881		0.0111789702447
7084		0.071459526264
7152		0.0228468127394
7182		0.0
7189		0.0279474256118
7290		0.0218375068588
7347		0.0508385863409
7364		0.0256275796844
7367		0.0351321621904
7371		0.0228468127394
7382		0.0177182486346
7395		0.00885912431728
7396		0.0111789702447
7418		0.0111789702447
7426		0.0434570565992
7438		0.045234345638
7459		0.00885912431728
7468		0.0519135301662
7495		0.0177182486346
7646		0.0301402780097
7686		0.0920898935284
7693		0.0553828131403
7722		0.0233077337569
7814		0.0318625229955
