42
term		tfidf
76		0.107491027942
79		0.114867230107
610		0.0889044829227
655		0.0606867507606
1177		0.0765781534049
1328		0.264916885186
1550		0.202373170961
1692		0.259147528748
1727		0.0889044829227
1997		0.162649222389
2009		0.0606867507606
2053		0.114867230107
2670		0.107491027942
4764		0.0989758274631
5267		0.395903309852
5780		0.0765781534049
5931		0.466166663304
6148		0.0889044829227
6193		0.0765781534049
6215		0.107491027942
7116		0.0765781534049
7395		0.121373501521
7396		0.0382890767024
7854		0.114867230107
8000		0.0765781534049
8126		0.132458442593
8346		0.137264904165
8398		0.170747519295
8945		0.168177778702
9241		0.0
9245		0.0765781534049
9471		0.0989758274631
9478		0.121373501521
9503		0.179975496903
9674		0.177808965845
10064		0.162649222389
10470		0.114867230107
11509		0.0765781534049
11770		0.0606867507606
11798		0.0606867507606
11826		0.0889044829227
11957		0.107491027942
