51
term		tfidf
317		0.102669133971
478		0.0610179222607
948		0.0872969110007
1080		0.212669473782
1632		0.0788369662201
1670		0.0942091891899
1727		0.0610179222607
1863		0.0610179222607
1966		0.267386757441
2094		0.149801791166
2348		0.0610179222607
2422		0.0872969110007
2507		0.0833024234196
3237		0.0610179222607
3299		0.0610179222607
3326		0.0416512117098
3328		0.123522802426
4032		0.123522802426
4235		0.0942091891899
4913		0.0610179222607
5123		0.126332425866
5310		0.162662329886
5959		0.115425660096
5993		0.0416512117098
6418		0.10958141216
6724		0.15767393244
6738		0.302465247739
6881		0.0525579774801
7393		0.159972367461
7468		0.0610179222607
7913		0.159972367461
8066		0.0610179222607
8226		0.0
8228		0.0525579774801
8293		0.153282451004
8349		0.15767393244
8892		0.239017835948
9087		0.139854888481
9537		0.230851320192
9538		0.0942091891899
9882		0.0788369662201
10210		0.0
10366		0.18841837838
10426		0.142596750389
10510		0.111631239294
10662		0.223680252146
10860		0.073774448386
10944		0.0416512117098
11519		0.408627083191
11745		0.0610179222607
12160		0.0788369662201
