82
term		tfidf
94		0.152490821426
118		0.0507001737885
475		0.045541147271
655		0.186520015387
692		0.0392270091147
952		0.0621733384623
1149		0.0621733384623
1177		0.0392270091147
1284		0.255281319668
1874		0.0588405136721
2009		0.0932600076935
2114		0.132747814099
2142		0.080169471065
2393		0.198031968697
2610		0.0847681563857
2787		0.0621733384623
2818		0.0678515778181
2905		0.0932600076935
3053		0.0899271829033
3566		0.0588405136721
3595		0.112873512251
3600		0.0766278165021
3627		0.0621733384623
3632		0.158727329065
3637		0.0392270091147
4022		0.158727329065
4243		0.0651546518283
4388		0.0588405136721
4393		0.0310866692312
4687		0.110124137116
4715		0.045541147271
4771		0.0310866692312
4867		0.0550620685579
4947		0.0310866692312
5364		0.0310866692312
5372		0.110124137116
5380		0.139009984737
5535		0.258446213367
5691		0.0766278165021
5780		0.0392270091147
5833		0.198031968697
6014		0.0392270091147
6059		0.0651546518283
6151		0.0703136783459
6230		0.0833167456443
6344		0.045541147271
6613		0.117681027344
6693		0.246557530129
6881		0.0392270091147
7124		0.313816072918
7182		0.0
7371		0.080169471065
7396		0.0784540182295
7461		0.202800695154
7487		0.0588405136721
7854		0.0588405136721
8000		0.0392270091147
8185		0.114403414875
8357		0.0678515778181
8844		0.0196135045574
9233		0.0833167456443
9241		0.0
9338		0.0703136783459
9519		0.0588405136721
10006		0.0678515778181
10030		0.0678515778181
10064		0.0833167456443
10173		0.0550620685579
10318		0.0651546518283
10470		0.0588405136721
10507		0.127640659834
10545		0.330372411348
10650		0.0507001737885
10738		0.0651546518283
10787		0.0910822945419
10814		0.0621733384623
10963		0.0921920958334
10977		0.0651546518283
11509		0.0784540182295
11582		0.0887229030407
12122		0.0
12127		0.117681027344
