321
term		tfidf
29		0.0233010611473
116		0.0275311762453
118		0.0348221187366
128		0.0617641875108
168		0.0300365783408
208		0.0312787732106
218		0.0291104209924
234		0.0522331781049
235		0.035845938186
244		0.147212855721
328		0.0202065515807
333		0.032380021733
401		0.0477377278259
451		0.0241465765619
483		0.0477377278259
495		0.0300365783408
527		0.0680065985215
575		0.0348221187366
655		0.0640532530485
692		0.0134710343871
702		0.0680065985215
704		0.0612622030292
721		0.0174110593683
726		0.0680065985215
804		0.0573310563467
817		0.0446521454968
952		0.0106755421747
1029		0.0256445045395
1093		0.0223749037989
1145		0.0275311762453
1149		0.128106506097
1169		0.0680065985215
1177		0.0134710343871
1310		0.0446521454968
1311		0.0612622030292
1439		0.0241465765619
1504		0.0134710343871
1517		0.0383954097324
1561		0.0680065985215
1583		0.0505688798847
1590		0.0469181598159
1737		0.0490709519071
1782		0.0469181598159
1883		0.0633197850776
1887		0.121874117325
1948		0.0378179746919
1962		0.0333690744289
1980		0.0680065985215
2009		0.117430963922
2072		0.0213510843495
2132		0.0404131031613
2141		0.0477377278259
2206		0.0680065985215
2218		0.032380021733
2322		0.0291104209924
2401		0.0387621437178
2416		0.0808262063227
2446		0.0223749037989
2532		0.0336775859678
2545		0.0189089873459
2569		0.0545089048659
2602		0.0545089048659
2604		0.0490709519071
2643		0.185292562532
2646		0.0300365783408
2656		0.0680065985215
2691		0.0345483739512
2794		0.0174110593683
2806		0.0223749037989
2862		0.060619654742
2869		0.0249243753453
2876		0.0523672119162
2911		0.0446521454968
2918		0.0369904709548
3121		0.0213510843495
3229		0.0397859631672
3238		0.0490709519071
3299		0.0156393866053
3328		0.0633197850776
3411		0.0397859631672
3420		0.136013197043
3445		0.0612622030292
3446		0.0269420687742
3618		0.0156393866053
3637		0.0269420687742
3639		0.0477377278259
3693		0.0213510843495
3715		0.109475706237
3841		0.0680065985215
3862		0.0545089048659
3894		0.0573310563467
3922		0.033976603322
3936		0.032380021733
3952		0.0308820937554
3977		0.0156393866053
3982		0.0275311762453
3985		0.0223749037989
4063		0.0490709519071
4116		0.0938363196319
4117		0.0249243753453
4295		0.0275311762453
4331		0.0523672119162
4456		0.137066773755
4525		0.101929809966
4599		0.113453924076
4640		0.0189089873459
4643		0.0573310563467
4649		0.0699031834418
4653		0.0241465765619
4733		0.0241465765619
4734		0.0249243753453
4743		0.0350883627132
4767		0.0523672119162
