64
term		tfidf
692		0.0730601441247
721		0.0472144332149
952		0.0289493971838
1084		0.0775885490909
1120		0.0913251801559
1278		0.173696383103
1554		0.0631866431618
1829		0.149315312143
2253		0.0547951080936
2542		0.266193593744
2621		0.0424101003149
3404		0.0921360403456
3506		0.196438407738
3507		0.0965380619668
3545		0.149315312143
4221		0.184416866093
4373		0.0424101003149
4733		0.0654794692461
4913		0.0424101003149
5235		0.0472144332149
5250		0.0472144332149
5257		0.257561102443
5338		0.109590216187
5709		0.184416866093
5740		0.0365300720624
5951		0.0761638303987
5979		0.133068134029
5991		0.141643299645
6589		0.0424101003149
6796		0.0512764388037
6929		0.0746576560716
7128		0.0472144332149
7182		0.0
7327		0.126373286324
7395		0.0868481915513
8066		0.0848202006299
8123		0.0578987943675
8125		0.0365300720624
8148		0.0878065108661
8266		0.153829316411
8292		0.0904885741148
8376		0.0944288664299
8844		0.0182650360312
9048		0.109590216187
9051		0.232765647273
9284		0.126373286324
9449		0.102552877607
9478		0.0289493971838
9515		0.0547951080936
9571		0.102552877607
10000		0.0578987943675
10031		0.0547951080936
10116		0.0761638303987
10124		0.368833732187
10210		0.0
10217		0.0578987943675
10310		0.0472144332149
10316		0.0730601441247
10468		0.0631866431618
10542		0.368833732187
10545		0.102552877607
10798		0.189559929486
11223		0.100308894682
12063		0.0606751363461
